symbol,date,close
AAPL,2024-01-02,185.64
MSFT,2024-01-02,374.58
AMZN,2024-01-02,151.94
NVDA,2024-01-02,481.68
GOOGL,2024-01-02,140.25
GOOG,2024-01-02,141.80
META,2024-01-02,346.29
BRK.B,2024-01-02,355.98
TSLA,2024-01-02,248.48
UNH,2024-01-02,524.51
XOM,2024-01-02,100.31
JNJ,2024-01-02,156.74
JPM,2024-01-02,170.10
V,2024-01-02,260.35
PG,2024-01-02,146.11
MA,2024-01-02,426.51
HD,2024-01-02,346.43
CVX,2024-01-02,149.31
MRK,2024-01-02,108.69
ABBV,2024-01-02,154.12
LLY,2024-01-02,581.55
AVGO,2024-01-02,1117.40
PEP,2024-01-02,169.52
KO,2024-01-02,58.96
COST,2024-01-02,660.31
TMO,2024-01-02,530.33
MCD,2024-01-02,296.45
CSCO,2024-01-02,50.57
WMT,2024-01-02,156.56
ACN,2024-01-02,351.92
ABT,2024-01-02,110.03
DHR,2024-01-02,231.68
NEE,2024-01-02,60.93
LIN,2024-01-02,410.96
TXN,2024-01-02,170.07
PM,2024-01-02,94.45
VZ,2024-01-02,37.68
CMCSA,2024-01-02,43.95
RTX,2024-01-02,84.14
ADBE,2024-01-02,596.69
NKE,2024-01-02,108.27
NFLX,2024-01-02,486.88
CRM,2024-01-02,263.14
AMD,2024-01-02,139.02
INTC,2024-01-02,50.25
QCOM,2024-01-02,145.05
HON,2024-01-02,209.09
UPS,2024-01-02,157.10
IBM,2024-01-02,162.66
CAT,2024-01-02,294.58
BA,2024-01-02,249.05
GE,2024-01-02,127.58
AMGN,2024-01-02,288.46
LOW,2024-01-02,222.21
SPGI,2024-01-02,440.51
GS,2024-01-02,385.52
SBUX,2024-01-02,94.40
BLK,2024-01-02,809.14
ISRG,2024-01-02,337.62
MDLZ,2024-01-02,72.49
AXP,2024-01-02,187.22
BKNG,2024-01-02,3551.63
GILD,2024-01-02,81.04
PLD,2024-01-02,133.97
ADI,2024-01-02,199.09
MMC,2024-01-02,189.53
CB,2024-01-02,225.78
ADP,2024-01-02,233.07
SYK,2024-01-02,298.95
REGN,2024-01-02,878.00
VRTX,2024-01-02,407.91
ZTS,2024-01-02,193.90
SCHW,2024-01-02,68.77
DE,2024-01-02,399.58
CI,2024-01-02,299.16
BDX,2024-01-02,231.50
EOG,2024-01-02,120.56
DUK,2024-01-02,95.32
SO,2024-01-02,68.98
CME,2024-01-02,210.33
CL,2024-01-02,79.36
NOC,2024-01-02,468.53
ITW,2024-01-02,263.55
MO,2024-01-02,40.19
PNC,2024-01-02,153.58
TGT,2024-01-02,142.87
FDX,2024-01-02,252.54
USB,2024-01-02,43.38
ELV,2024-01-02,470.41
ICE,2024-01-02,128.59
COP,2024-01-02,116.47
BMY,2024-01-02,51.32
PXD,2024-01-02,222.89
WM,2024-01-02,179.25
EMR,2024-01-02,97.28
NSC,2024-01-02,251.19
MCO,2024-01-02,389.64
AAPL,2024-06-15,214.29
MSFT,2024-06-15,442.57
AMZN,2024-06-15,186.00
NVDA,2024-06-15,129.61
GOOGL,2024-06-15,177.29
GOOG,2024-06-15,178.34
META,2024-06-15,505.95
BRK.B,2024-06-15,411.92
TSLA,2024-06-15,182.47
UNH,2024-06-15,495.62
XOM,2024-06-15,113.78
JNJ,2024-06-15,146.07
JPM,2024-06-15,199.97
V,2024-06-15,277.43
PG,2024-06-15,165.02
MA,2024-06-15,446.23
HD,2024-06-15,339.84
CVX,2024-06-15,156.71
MRK,2024-06-15,131.26
ABBV,2024-06-15,167.72
LLY,2024-06-15,898.12
AVGO,2024-06-15,1678.95
PEP,2024-06-15,164.87
KO,2024-06-15,63.52
COST,2024-06-15,850.24
TMO,2024-06-15,578.10
MCD,2024-06-15,253.98
CSCO,2024-06-15,46.86
WMT,2024-06-15,67.13
ACN,2024-06-15,303.30
ABT,2024-06-15,104.91
DHR,2024-06-15,252.93
NEE,2024-06-15,73.26
LIN,2024-06-15,439.42
TXN,2024-06-15,193.71
PM,2024-06-15,101.43
VZ,2024-06-15,40.26
CMCSA,2024-06-15,39.31
RTX,2024-06-15,109.40
ADBE,2024-06-15,519.18
NKE,2024-06-15,94.67
NFLX,2024-06-15,672.62
CRM,2024-06-15,241.60
AMD,2024-06-15,161.25
INTC,2024-06-15,30.83
QCOM,2024-06-15,211.44
HON,2024-06-15,213.60
UPS,2024-06-15,138.00
IBM,2024-06-15,169.35
CAT,2024-06-15,333.46
BA,2024-06-15,176.72
GE,2024-06-15,159.51
AMGN,2024-06-15,312.96
LOW,2024-06-15,232.39
SPGI,2024-06-15,447.78
GS,2024-06-15,457.25
SBUX,2024-06-15,78.42
BLK,2024-06-15,781.08
ISRG,2024-06-15,433.48
MDLZ,2024-06-15,70.16
AXP,2024-06-15,232.57
BKNG,2024-06-15,3895.31
GILD,2024-06-15,67.55
PLD,2024-06-15,111.69
ADI,2024-06-15,228.90
MMC,2024-06-15,207.26
CB,2024-06-15,256.55
ADP,2024-06-15,241.29
SYK,2024-06-15,341.60
REGN,2024-06-15,1014.26
VRTX,2024-06-15,468.51
ZTS,2024-06-15,172.74
SCHW,2024-06-15,73.83
DE,2024-06-15,375.90
CI,2024-06-15,338.84
BDX,2024-06-15,233.47
EOG,2024-06-15,127.30
DUK,2024-06-15,102.31
SO,2024-06-15,79.30
CME,2024-06-15,196.14
CL,2024-06-15,91.98
NOC,2024-06-15,460.35
ITW,2024-06-15,245.29
MO,2024-06-15,44.56
PNC,2024-06-15,158.20
TGT,2024-06-15,147.53
FDX,2024-06-15,293.33
USB,2024-06-15,40.11
ELV,2024-06-15,540.09
ICE,2024-06-15,137.84
COP,2024-06-15,114.64
BMY,2024-06-15,41.37
PXD,2024-06-15,244.59
WM,2024-06-15,210.52
EMR,2024-06-15,110.67
NSC,2024-06-15,236.27
MCO,2024-06-15,423.69
