symbol,weight,date
AAPL,0.0720,2024-01-02
MSFT,0.0680,2024-01-02
AMZN,0.0350,2024-01-02
NVDA,0.0320,2024-01-02
GOOGL,0.0220,2024-01-02
GOOG,0.0190,2024-01-02
META,0.0200,2024-01-02
BRK.B,0.0175,2024-01-02
TSLA,0.0150,2024-01-02
UNH,0.0130,2024-01-02
XOM,0.0125,2024-01-02
JNJ,0.0120,2024-01-02
JPM,0.0115,2024-01-02
V,0.0110,2024-01-02
PG,0.0105,2024-01-02
MA,0.0100,2024-01-02
HD,0.0095,2024-01-02
CVX,0.0090,2024-01-02
MRK,0.0088,2024-01-02
ABBV,0.0085,2024-01-02
LLY,0.0082,2024-01-02
AVGO,0.0080,2024-01-02
PEP,0.0078,2024-01-02
KO,0.0075,2024-01-02
COST,0.0072,2024-01-02
TMO,0.0070,2024-01-02
MCD,0.0068,2024-01-02
CSCO,0.0065,2024-01-02
WMT,0.0063,2024-01-02
ACN,0.0060,2024-01-02
ABT,0.0058,2024-01-02
DHR,0.0056,2024-01-02
NEE,0.0054,2024-01-02
LIN,0.0052,2024-01-02
TXN,0.0050,2024-01-02
PM,0.0048,2024-01-02
VZ,0.0046,2024-01-02
CMCSA,0.0044,2024-01-02
RTX,0.0042,2024-01-02
ADBE,0.0040,2024-01-02
NKE,0.0038,2024-01-02
NFLX,0.0037,2024-01-02
CRM,0.0036,2024-01-02
AMD,0.0035,2024-01-02
INTC,0.0034,2024-01-02
QCOM,0.0033,2024-01-02
HON,0.0032,2024-01-02
UPS,0.0031,2024-01-02
IBM,0.0030,2024-01-02
CAT,0.0029,2024-01-02
BA,0.0028,2024-01-02
GE,0.0027,2024-01-02
AMGN,0.0026,2024-01-02
LOW,0.0025,2024-01-02
SPGI,0.0024,2024-01-02
GS,0.0023,2024-01-02
SBUX,0.0022,2024-01-02
BLK,0.0021,2024-01-02
ISRG,0.0020,2024-01-02
MDLZ,0.0019,2024-01-02
AXP,0.0018,2024-01-02
BKNG,0.0017,2024-01-02
GILD,0.0016,2024-01-02
PLD,0.0015,2024-01-02
ADI,0.0014,2024-01-02
MMC,0.0013,2024-01-02
CB,0.0012,2024-01-02
ADP,0.0011,2024-01-02
SYK,0.0010,2024-01-02
REGN,0.0010,2024-01-02
VRTX,0.0010,2024-01-02
ZTS,0.0010,2024-01-02
SCHW,0.0010,2024-01-02
DE,0.0010,2024-01-02
CI,0.0010,2024-01-02
BDX,0.0009,2024-01-02
EOG,0.0009,2024-01-02
DUK,0.0009,2024-01-02
SO,0.0009,2024-01-02
CME,0.0009,2024-01-02
CL,0.0008,2024-01-02
NOC,0.0008,2024-01-02
ITW,0.0008,2024-01-02
MO,0.0008,2024-01-02
PNC,0.0008,2024-01-02
TGT,0.0008,2024-01-02
FDX,0.0007,2024-01-02
USB,0.0007,2024-01-02
ELV,0.0007,2024-01-02
ICE,0.0007,2024-01-02
COP,0.0007,2024-01-02
BMY,0.0006,2024-01-02
PXD,0.0006,2024-01-02
WM,0.0006,2024-01-02
EMR,0.0006,2024-01-02
NSC,0.0006,2024-01-02
MCO,0.0006,2024-01-02
AAPL,0.0710,2024-06-15
MSFT,0.0690,2024-06-15
AMZN,0.0360,2024-06-15
NVDA,0.0450,2024-06-15
GOOGL,0.0215,2024-06-15
GOOG,0.0185,2024-06-15
META,0.0220,2024-06-15
BRK.B,0.0170,2024-06-15
TSLA,0.0140,2024-06-15
UNH,0.0125,2024-06-15
XOM,0.0120,2024-06-15
JNJ,0.0115,2024-06-15
JPM,0.0120,2024-06-15
V,0.0105,2024-06-15
PG,0.0100,2024-06-15
MA,0.0098,2024-06-15
HD,0.0092,2024-06-15
CVX,0.0088,2024-06-15
MRK,0.0085,2024-06-15
ABBV,0.0082,2024-06-15
LLY,0.0095,2024-06-15
AVGO,0.0085,2024-06-15
PEP,0.0075,2024-06-15
KO,0.0072,2024-06-15
COST,0.0070,2024-06-15
TMO,0.0068,2024-06-15
MCD,0.0065,2024-06-15
CSCO,0.0062,2024-06-15
WMT,0.0060,2024-06-15
ACN,0.0058,2024-06-15
ABT,0.0055,2024-06-15
DHR,0.0052,2024-06-15
NEE,0.0050,2024-06-15
LIN,0.0048,2024-06-15
TXN,0.0046,2024-06-15
PM,0.0044,2024-06-15
VZ,0.0042,2024-06-15
CMCSA,0.0040,2024-06-15
RTX,0.0038,2024-06-15
ADBE,0.0042,2024-06-15
NKE,0.0035,2024-06-15
NFLX,0.0040,2024-06-15
CRM,0.0038,2024-06-15
AMD,0.0040,2024-06-15
INTC,0.0030,2024-06-15
QCOM,0.0032,2024-06-15
HON,0.0030,2024-06-15
UPS,0.0028,2024-06-15
IBM,0.0028,2024-06-15
CAT,0.0030,2024-06-15
BA,0.0025,2024-06-15
GE,0.0028,2024-06-15
AMGN,0.0025,2024-06-15
LOW,0.0024,2024-06-15
SPGI,0.0023,2024-06-15
GS,0.0022,2024-06-15
SBUX,0.0020,2024-06-15
BLK,0.0020,2024-06-15
ISRG,0.0019,2024-06-15
MDLZ,0.0018,2024-06-15
AXP,0.0017,2024-06-15
BKNG,0.0018,2024-06-15
GILD,0.0015,2024-06-15
PLD,0.0014,2024-06-15
ADI,0.0013,2024-06-15
MMC,0.0012,2024-06-15
CB,0.0011,2024-06-15
ADP,0.0010,2024-06-15
SYK,0.0010,2024-06-15
REGN,0.0010,2024-06-15
VRTX,0.0010,2024-06-15
ZTS,0.0010,2024-06-15
SCHW,0.0009,2024-06-15
DE,0.0009,2024-06-15
CI,0.0009,2024-06-15
BDX,0.0008,2024-06-15
EOG,0.0008,2024-06-15
DUK,0.0008,2024-06-15
SO,0.0008,2024-06-15
CME,0.0008,2024-06-15
CL,0.0007,2024-06-15
NOC,0.0007,2024-06-15
ITW,0.0007,2024-06-15
MO,0.0007,2024-06-15
PNC,0.0007,2024-06-15
TGT,0.0007,2024-06-15
FDX,0.0006,2024-06-15
USB,0.0006,2024-06-15
ELV,0.0006,2024-06-15
ICE,0.0006,2024-06-15
COP,0.0006,2024-06-15
BMY,0.0005,2024-06-15
PXD,0.0005,2024-06-15
WM,0.0005,2024-06-15
EMR,0.0005,2024-06-15
NSC,0.0005,2024-06-15
MCO,0.0005,2024-06-15
